user_id,cuisine
1,아시안
2,양식
3,양식
4,아시안
5,양식
6,양식
7,중식
8,양식
9,양식
10,양식
11,중식
12,양식
13,중식
14,양식
15,중식
16,양식
17,아시안
18,양식
19,한식
20,양식
21,양식
22,아시안
23,양식
24,중식
25,중식
26,한식
27,양식
28,양식
29,양식
30,아시안
31,양식
32,양식
33,양식
34,양식
35,양식
36,양식
37,중식
38,양식
39,양식
40,양식
41,양식
42,양식
43,양식
44,중식
45,중식
46,양식
47,양식
48,양식
49,중식
50,양식
51,양식
52,양식
53,양식
54,중식
55,양식
56,양식
57,중식
58,중식
59,양식
60,양식
61,양식
62,양식
63,양식
64,양식
65,중식
66,양식
67,양식
68,양식
69,양식
70,양식
71,양식
72,양식
73,일식
74,양식
75,한식
76,양식
77,양식
78,양식
79,일식
80,중식
81,양식
82,양식
83,양식
84,한식
85,양식
86,중식
87,중식
88,한식
89,양식
90,중식
91,중식
92,양식
93,양식
94,양식
95,양식
96,양식
97,양식
98,양식
99,양식
100,양식
101,양식
102,일식
103,양식
104,아시안
105,양식
106,양식
107,중식
108,중식
109,양식
110,양식
111,양식
112,일식
113,양식
114,양식
115,한식
116,한식
117,중식
118,중식
119,양식
120,아시안
121,양식
122,양식
123,한식
124,양식
125,양식
126,한식
127,일식
128,양식
129,중식
130,아시안
131,한식
132,한식
133,양식
134,일식
135,중식
136,아시안
137,양식
138,양식
139,아시안
140,양식
141,한식
142,중식
143,양식
144,한식
145,중식
145,한식
